UID,aoi,filepath,filename,image_src,roof_type,roof_material,dataset
44755,LCA,./data/tiles/LIDAR_LCA\LCA-44755-GABLE-HEALTHY_METAL.tif,LCA-44755-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
44810,LCA,./data/tiles/LIDAR_LCA\LCA-44810-FLAT-CONCRETE_CEMENT.tif,LCA-44810-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
44832,LCA,./data/tiles/LIDAR_LCA\LCA-44832-FLAT-CONCRETE_CEMENT.tif,LCA-44832-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
44847,LCA,./data/tiles/LIDAR_LCA\LCA-44847-HIP-HEALTHY_METAL.tif,LCA-44847-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
44886,LCA,./data/tiles/LIDAR_LCA\LCA-44886-NO_ROOF-INCOMPLETE.tif,LCA-44886-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
44899,LCA,./data/tiles/LIDAR_LCA\LCA-44899-FLAT-CONCRETE_CEMENT.tif,LCA-44899-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
44919,LCA,./data/tiles/LIDAR_LCA\LCA-44919-HIP-HEALTHY_METAL.tif,LCA-44919-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
44957,LCA,./data/tiles/LIDAR_LCA\LCA-44957-FLAT-CONCRETE_CEMENT.tif,LCA-44957-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
44972,LCA,./data/tiles/LIDAR_LCA\LCA-44972-HIP-HEALTHY_METAL.tif,LCA-44972-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
44974,LCA,./data/tiles/LIDAR_LCA\LCA-44974-GABLE-IRREGULAR_METAL.tif,LCA-44974-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
44995,LCA,./data/tiles/LIDAR_LCA\LCA-44995-GABLE-HEALTHY_METAL.tif,LCA-44995-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
44999,LCA,./data/tiles/LIDAR_LCA\LCA-44999-GABLE-HEALTHY_METAL.tif,LCA-44999-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
45001,LCA,./data/tiles/LIDAR_LCA\LCA-45001-GABLE-IRREGULAR_METAL.tif,LCA-45001-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TEST
45002,LCA,./data/tiles/LIDAR_LCA\LCA-45002-FLAT-CONCRETE_CEMENT.tif,LCA-45002-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
45009,LCA,./data/tiles/LIDAR_LCA\LCA-45009-HIP-HEALTHY_METAL.tif,LCA-45009-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
45020,LCA,./data/tiles/LIDAR_LCA\LCA-45020-HIP-IRREGULAR_METAL.tif,LCA-45020-HIP-IRREGULAR_METAL.tif,LIDAR,HIP,IRREGULAR_METAL,TRAIN
45032,LCA,./data/tiles/LIDAR_LCA\LCA-45032-HIP-HEALTHY_METAL.tif,LCA-45032-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
45042,LCA,./data/tiles/LIDAR_LCA\LCA-45042-GABLE-HEALTHY_METAL.tif,LCA-45042-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
45047,LCA,./data/tiles/LIDAR_LCA\LCA-45047-GABLE-IRREGULAR_METAL.tif,LCA-45047-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
45059,LCA,./data/tiles/LIDAR_LCA\LCA-45059-GABLE-IRREGULAR_METAL.tif,LCA-45059-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
45068,LCA,./data/tiles/LIDAR_LCA\LCA-45068-NO_ROOF-INCOMPLETE.tif,LCA-45068-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
45074,LCA,./data/tiles/LIDAR_LCA\LCA-45074-GABLE-HEALTHY_METAL.tif,LCA-45074-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
45091,LCA,./data/tiles/LIDAR_LCA\LCA-45091-GABLE-IRREGULAR_METAL.tif,LCA-45091-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
45097,LCA,./data/tiles/LIDAR_LCA\LCA-45097-GABLE-HEALTHY_METAL.tif,LCA-45097-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
45105,LCA,./data/tiles/LIDAR_LCA\LCA-45105-HIP-HEALTHY_METAL.tif,LCA-45105-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
45108,LCA,./data/tiles/LIDAR_LCA\LCA-45108-GABLE-HEALTHY_METAL.tif,LCA-45108-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
45113,LCA,./data/tiles/LIDAR_LCA\LCA-45113-GABLE-IRREGULAR_METAL.tif,LCA-45113-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TEST
45123,LCA,./data/tiles/LIDAR_LCA\LCA-45123-GABLE-IRREGULAR_METAL.tif,LCA-45123-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
45134,LCA,./data/tiles/LIDAR_LCA\LCA-45134-GABLE-INCOMPLETE.tif,LCA-45134-GABLE-INCOMPLETE.tif,LIDAR,GABLE,INCOMPLETE,TEST
45138,LCA,./data/tiles/LIDAR_LCA\LCA-45138-NO_ROOF-INCOMPLETE.tif,LCA-45138-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TEST
45155,LCA,./data/tiles/LIDAR_LCA\LCA-45155-GABLE-IRREGULAR_METAL.tif,LCA-45155-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
45165,LCA,./data/tiles/LIDAR_LCA\LCA-45165-HIP-HEALTHY_METAL.tif,LCA-45165-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
45171,LCA,./data/tiles/LIDAR_LCA\LCA-45171-GABLE-HEALTHY_METAL.tif,LCA-45171-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
45196,LCA,./data/tiles/LIDAR_LCA\LCA-45196-GABLE-IRREGULAR_METAL.tif,LCA-45196-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
45210,LCA,./data/tiles/LIDAR_LCA\LCA-45210-GABLE-HEALTHY_METAL.tif,LCA-45210-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
45215,LCA,./data/tiles/LIDAR_LCA\LCA-45215-FLAT-CONCRETE_CEMENT.tif,LCA-45215-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
45216,LCA,./data/tiles/LIDAR_LCA\LCA-45216-GABLE-HEALTHY_METAL.tif,LCA-45216-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
45230,LCA,./data/tiles/LIDAR_LCA\LCA-45230-GABLE-IRREGULAR_METAL.tif,LCA-45230-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
45307,LCA,./data/tiles/LIDAR_LCA\LCA-45307-FLAT-CONCRETE_CEMENT.tif,LCA-45307-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
45313,LCA,./data/tiles/LIDAR_LCA\LCA-45313-FLAT-CONCRETE_CEMENT.tif,LCA-45313-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
45314,LCA,./data/tiles/LIDAR_LCA\LCA-45314-FLAT-CONCRETE_CEMENT.tif,LCA-45314-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
45340,LCA,./data/tiles/LIDAR_LCA\LCA-45340-NO_ROOF-INCOMPLETE.tif,LCA-45340-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
45349,LCA,./data/tiles/LIDAR_LCA\LCA-45349-FLAT-CONCRETE_CEMENT.tif,LCA-45349-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
45366,LCA,./data/tiles/LIDAR_LCA\LCA-45366-FLAT-CONCRETE_CEMENT.tif,LCA-45366-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
45378,LCA,./data/tiles/LIDAR_LCA\LCA-45378-NO_ROOF-INCOMPLETE.tif,LCA-45378-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
45392,LCA,./data/tiles/LIDAR_LCA\LCA-45392-FLAT-CONCRETE_CEMENT.tif,LCA-45392-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
45416,LCA,./data/tiles/LIDAR_LCA\LCA-45416-HIP-IRREGULAR_METAL.tif,LCA-45416-HIP-IRREGULAR_METAL.tif,LIDAR,HIP,IRREGULAR_METAL,TRAIN
45425,LCA,./data/tiles/LIDAR_LCA\LCA-45425-NO_ROOF-INCOMPLETE.tif,LCA-45425-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
45542,LCA,./data/tiles/LIDAR_LCA\LCA-45542-NO_ROOF-INCOMPLETE.tif,LCA-45542-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
45599,LCA,./data/tiles/LIDAR_LCA\LCA-45599-NO_ROOF-INCOMPLETE.tif,LCA-45599-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TEST
45613,LCA,./data/tiles/LIDAR_LCA\LCA-45613-FLAT-IRREGULAR_METAL.tif,LCA-45613-FLAT-IRREGULAR_METAL.tif,LIDAR,FLAT,IRREGULAR_METAL,TRAIN
45679,LCA,./data/tiles/LIDAR_LCA\LCA-45679-FLAT-HEALTHY_METAL.tif,LCA-45679-FLAT-HEALTHY_METAL.tif,LIDAR,FLAT,HEALTHY_METAL,TRAIN
45777,LCA,./data/tiles/LIDAR_LCA\LCA-45777-FLAT-CONCRETE_CEMENT.tif,LCA-45777-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TEST
45790,LCA,./data/tiles/LIDAR_LCA\LCA-45790-FLAT-CONCRETE_CEMENT.tif,LCA-45790-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
45794,LCA,./data/tiles/LIDAR_LCA\LCA-45794-GABLE-HEALTHY_METAL.tif,LCA-45794-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
45798,LCA,./data/tiles/LIDAR_LCA\LCA-45798-GABLE-HEALTHY_METAL.tif,LCA-45798-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
45799,LCA,./data/tiles/LIDAR_LCA\LCA-45799-FLAT-CONCRETE_CEMENT.tif,LCA-45799-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
45821,LCA,./data/tiles/LIDAR_LCA\LCA-45821-FLAT-CONCRETE_CEMENT.tif,LCA-45821-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
45857,LCA,./data/tiles/LIDAR_LCA\LCA-45857-FLAT-CONCRETE_CEMENT.tif,LCA-45857-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
45909,LCA,./data/tiles/LIDAR_LCA\LCA-45909-GABLE-HEALTHY_METAL.tif,LCA-45909-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
45970,LCA,./data/tiles/LIDAR_LCA\LCA-45970-FLAT-CONCRETE_CEMENT.tif,LCA-45970-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TEST
45972,LCA,./data/tiles/LIDAR_LCA\LCA-45972-GABLE-HEALTHY_METAL.tif,LCA-45972-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
46050,LCA,./data/tiles/LIDAR_LCA\LCA-46050-FLAT-HEALTHY_METAL.tif,LCA-46050-FLAT-HEALTHY_METAL.tif,LIDAR,FLAT,HEALTHY_METAL,TRAIN
46054,LCA,./data/tiles/LIDAR_LCA\LCA-46054-FLAT-CONCRETE_CEMENT.tif,LCA-46054-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
46073,LCA,./data/tiles/LIDAR_LCA\LCA-46073-GABLE-HEALTHY_METAL.tif,LCA-46073-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
46104,LCA,./data/tiles/LIDAR_LCA\LCA-46104-FLAT-CONCRETE_CEMENT.tif,LCA-46104-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
46112,LCA,./data/tiles/LIDAR_LCA\LCA-46112-GABLE-HEALTHY_METAL.tif,LCA-46112-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TEST
46141,LCA,./data/tiles/LIDAR_LCA\LCA-46141-NO_ROOF-INCOMPLETE.tif,LCA-46141-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
46165,LCA,./data/tiles/LIDAR_LCA\LCA-46165-GABLE-HEALTHY_METAL.tif,LCA-46165-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TEST
46189,LCA,./data/tiles/LIDAR_LCA\LCA-46189-NO_ROOF-INCOMPLETE.tif,LCA-46189-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
46244,LCA,./data/tiles/LIDAR_LCA\LCA-46244-NO_ROOF-INCOMPLETE.tif,LCA-46244-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
46255,LCA,./data/tiles/LIDAR_LCA\LCA-46255-GABLE-IRREGULAR_METAL.tif,LCA-46255-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
46286,LCA,./data/tiles/LIDAR_LCA\LCA-46286-FLAT-CONCRETE_CEMENT.tif,LCA-46286-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
46293,LCA,./data/tiles/LIDAR_LCA\LCA-46293-GABLE-IRREGULAR_METAL.tif,LCA-46293-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
46345,LCA,./data/tiles/LIDAR_LCA\LCA-46345-GABLE-HEALTHY_METAL.tif,LCA-46345-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
46381,LCA,./data/tiles/LIDAR_LCA\LCA-46381-NO_ROOF-INCOMPLETE.tif,LCA-46381-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TEST
46397,LCA,./data/tiles/LIDAR_LCA\LCA-46397-GABLE-HEALTHY_METAL.tif,LCA-46397-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
46410,LCA,./data/tiles/LIDAR_LCA\LCA-46410-GABLE-HEALTHY_METAL.tif,LCA-46410-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
46435,LCA,./data/tiles/LIDAR_LCA\LCA-46435-GABLE-HEALTHY_METAL.tif,LCA-46435-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
46441,LCA,./data/tiles/LIDAR_LCA\LCA-46441-GABLE-HEALTHY_METAL.tif,LCA-46441-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
46462,LCA,./data/tiles/LIDAR_LCA\LCA-46462-NO_ROOF-INCOMPLETE.tif,LCA-46462-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
46471,LCA,./data/tiles/LIDAR_LCA\LCA-46471-GABLE-IRREGULAR_METAL.tif,LCA-46471-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
46481,LCA,./data/tiles/LIDAR_LCA\LCA-46481-GABLE-HEALTHY_METAL.tif,LCA-46481-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
46497,LCA,./data/tiles/LIDAR_LCA\LCA-46497-NO_ROOF-INCOMPLETE.tif,LCA-46497-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
46504,LCA,./data/tiles/LIDAR_LCA\LCA-46504-GABLE-IRREGULAR_METAL.tif,LCA-46504-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
46511,LCA,./data/tiles/LIDAR_LCA\LCA-46511-GABLE-IRREGULAR_METAL.tif,LCA-46511-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TEST
46519,LCA,./data/tiles/LIDAR_LCA\LCA-46519-NO_ROOF-INCOMPLETE.tif,LCA-46519-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
46547,LCA,./data/tiles/LIDAR_LCA\LCA-46547-FLAT-CONCRETE_CEMENT.tif,LCA-46547-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
46550,LCA,./data/tiles/LIDAR_LCA\LCA-46550-GABLE-HEALTHY_METAL.tif,LCA-46550-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
46569,LCA,./data/tiles/LIDAR_LCA\LCA-46569-GABLE-IRREGULAR_METAL.tif,LCA-46569-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
46599,LCA,./data/tiles/LIDAR_LCA\LCA-46599-HIP-HEALTHY_METAL.tif,LCA-46599-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
46613,LCA,./data/tiles/LIDAR_LCA\LCA-46613-GABLE-HEALTHY_METAL.tif,LCA-46613-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
46616,LCA,./data/tiles/LIDAR_LCA\LCA-46616-GABLE-IRREGULAR_METAL.tif,LCA-46616-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
46619,LCA,./data/tiles/LIDAR_LCA\LCA-46619-GABLE-IRREGULAR_METAL.tif,LCA-46619-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TEST
46626,LCA,./data/tiles/LIDAR_LCA\LCA-46626-FLAT-CONCRETE_CEMENT.tif,LCA-46626-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TEST
46634,LCA,./data/tiles/LIDAR_LCA\LCA-46634-NO_ROOF-INCOMPLETE.tif,LCA-46634-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
46637,LCA,./data/tiles/LIDAR_LCA\LCA-46637-HIP-HEALTHY_METAL.tif,LCA-46637-HIP-HEALTHY_METAL.tif,LIDAR,HIP,HEALTHY_METAL,TRAIN
46659,LCA,./data/tiles/LIDAR_LCA\LCA-46659-GABLE-HEALTHY_METAL.tif,LCA-46659-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TEST
46674,LCA,./data/tiles/LIDAR_LCA\LCA-46674-NO_ROOF-INCOMPLETE.tif,LCA-46674-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TEST
46687,LCA,./data/tiles/LIDAR_LCA\LCA-46687-GABLE-IRREGULAR_METAL.tif,LCA-46687-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
46693,LCA,./data/tiles/LIDAR_LCA\LCA-46693-GABLE-HEALTHY_METAL.tif,LCA-46693-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
46710,LCA,./data/tiles/LIDAR_LCA\LCA-46710-FLAT-IRREGULAR_METAL.tif,LCA-46710-FLAT-IRREGULAR_METAL.tif,LIDAR,FLAT,IRREGULAR_METAL,TRAIN
46712,LCA,./data/tiles/LIDAR_LCA\LCA-46712-FLAT-IRREGULAR_METAL.tif,LCA-46712-FLAT-IRREGULAR_METAL.tif,LIDAR,FLAT,IRREGULAR_METAL,TEST
46717,LCA,./data/tiles/LIDAR_LCA\LCA-46717-GABLE-IRREGULAR_METAL.tif,LCA-46717-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
46718,LCA,./data/tiles/LIDAR_LCA\LCA-46718-GABLE-HEALTHY_METAL.tif,LCA-46718-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
46730,LCA,./data/tiles/LIDAR_LCA\LCA-46730-GABLE-IRREGULAR_METAL.tif,LCA-46730-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
46777,LCA,./data/tiles/LIDAR_LCA\LCA-46777-GABLE-HEALTHY_METAL.tif,LCA-46777-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
46778,LCA,./data/tiles/LIDAR_LCA\LCA-46778-GABLE-HEALTHY_METAL.tif,LCA-46778-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
46848,LCA,./data/tiles/LIDAR_LCA\LCA-46848-GABLE-IRREGULAR_METAL.tif,LCA-46848-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TEST
46868,LCA,./data/tiles/LIDAR_LCA\LCA-46868-GABLE-HEALTHY_METAL.tif,LCA-46868-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
46894,LCA,./data/tiles/LIDAR_LCA\LCA-46894-GABLE-HEALTHY_METAL.tif,LCA-46894-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
46899,LCA,./data/tiles/LIDAR_LCA\LCA-46899-GABLE-HEALTHY_METAL.tif,LCA-46899-GABLE-HEALTHY_METAL.tif,LIDAR,GABLE,HEALTHY_METAL,TRAIN
46997,LCA,./data/tiles/LIDAR_LCA\LCA-46997-GABLE-IRREGULAR_METAL.tif,LCA-46997-GABLE-IRREGULAR_METAL.tif,LIDAR,GABLE,IRREGULAR_METAL,TRAIN
47441,LCA,./data/tiles/LIDAR_LCA\LCA-47441-NO_ROOF-INCOMPLETE.tif,LCA-47441-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
47553,LCA,./data/tiles/LIDAR_LCA\LCA-47553-NO_ROOF-INCOMPLETE.tif,LCA-47553-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
47671,LCA,./data/tiles/LIDAR_LCA\LCA-47671-NO_ROOF-INCOMPLETE.tif,LCA-47671-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
47862,LCA,./data/tiles/LIDAR_LCA\LCA-47862-FLAT-CONCRETE_CEMENT.tif,LCA-47862-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
48436,LCA,./data/tiles/LIDAR_LCA\LCA-48436-FLAT-CONCRETE_CEMENT.tif,LCA-48436-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
48832,LCA,./data/tiles/LIDAR_LCA\LCA-48832-NO_ROOF-INCOMPLETE.tif,LCA-48832-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
48927,LCA,./data/tiles/LIDAR_LCA\LCA-48927-FLAT-CONCRETE_CEMENT.tif,LCA-48927-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
48960,LCA,./data/tiles/LIDAR_LCA\LCA-48960-NO_ROOF-INCOMPLETE.tif,LCA-48960-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
49247,LCA,./data/tiles/LIDAR_LCA\LCA-49247-NO_ROOF-INCOMPLETE.tif,LCA-49247-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
49413,LCA,./data/tiles/LIDAR_LCA\LCA-49413-FLAT-CONCRETE_CEMENT.tif,LCA-49413-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
49476,LCA,./data/tiles/LIDAR_LCA\LCA-49476-NO_ROOF-INCOMPLETE.tif,LCA-49476-NO_ROOF-INCOMPLETE.tif,LIDAR,NO_ROOF,INCOMPLETE,TRAIN
49842,LCA,./data/tiles/LIDAR_LCA\LCA-49842-FLAT-CONCRETE_CEMENT.tif,LCA-49842-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
49885,LCA,./data/tiles/LIDAR_LCA\LCA-49885-FLAT-CONCRETE_CEMENT.tif,LCA-49885-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
49955,LCA,./data/tiles/LIDAR_LCA\LCA-49955-FLAT-CONCRETE_CEMENT.tif,LCA-49955-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
50047,LCA,./data/tiles/LIDAR_LCA\LCA-50047-FLAT-CONCRETE_CEMENT.tif,LCA-50047-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
50125,LCA,./data/tiles/LIDAR_LCA\LCA-50125-FLAT-CONCRETE_CEMENT.tif,LCA-50125-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
50224,LCA,./data/tiles/LIDAR_LCA\LCA-50224-FLAT-CONCRETE_CEMENT.tif,LCA-50224-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TRAIN
50843,LCA,./data/tiles/LIDAR_LCA\LCA-50843-FLAT-CONCRETE_CEMENT.tif,LCA-50843-FLAT-CONCRETE_CEMENT.tif,LIDAR,FLAT,CONCRETE_CEMENT,TEST
