,UID,aoi,filepath,filename,image_src,roof_type,roof_material,dataset
2512,601.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-601-GABLE-HEALTHY_METAL.tif,CASTRIES-601-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TEST
2513,609.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-609-GABLE-HEALTHY_METAL.tif,CASTRIES-609-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2514,611.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-611-GABLE-HEALTHY_METAL.tif,CASTRIES-611-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TEST
2515,630.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-630-GABLE-HEALTHY_METAL.tif,CASTRIES-630-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2516,637.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-637-GABLE-IRREGULAR_METAL.tif,CASTRIES-637-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TRAIN
2517,655.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-655-GABLE-HEALTHY_METAL.tif,CASTRIES-655-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2518,659.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-659-GABLE-HEALTHY_METAL.tif,CASTRIES-659-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2519,667.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-667-GABLE-IRREGULAR_METAL.tif,CASTRIES-667-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TRAIN
2520,671.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-671-GABLE-IRREGULAR_METAL.tif,CASTRIES-671-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TRAIN
2521,692.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-692-GABLE-HEALTHY_METAL.tif,CASTRIES-692-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2522,694.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-694-GABLE-IRREGULAR_METAL.tif,CASTRIES-694-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TRAIN
2523,703.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-703-GABLE-HEALTHY_METAL.tif,CASTRIES-703-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2524,705.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-705-GABLE-HEALTHY_METAL.tif,CASTRIES-705-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2525,719.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-719-HIP-HEALTHY_METAL.tif,CASTRIES-719-HIP-HEALTHY_METAL.tif,DRONE,HIP,HEALTHY_METAL,TEST
2526,729.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-729-GABLE-HEALTHY_METAL.tif,CASTRIES-729-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2527,743.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-743-GABLE-HEALTHY_METAL.tif,CASTRIES-743-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2528,747.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-747-GABLE-HEALTHY_METAL.tif,CASTRIES-747-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2529,748.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-748-GABLE-HEALTHY_METAL.tif,CASTRIES-748-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2530,761.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-761-GABLE-HEALTHY_METAL.tif,CASTRIES-761-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TEST
2531,764.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-764-GABLE-HEALTHY_METAL.tif,CASTRIES-764-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2532,770.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-770-GABLE-IRREGULAR_METAL.tif,CASTRIES-770-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TRAIN
2533,786.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-786-GABLE-IRREGULAR_METAL.tif,CASTRIES-786-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TRAIN
2534,790.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-790-GABLE-HEALTHY_METAL.tif,CASTRIES-790-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TEST
2535,810.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-810-GABLE-IRREGULAR_METAL.tif,CASTRIES-810-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TRAIN
2536,818.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-818-HIP-HEALTHY_METAL.tif,CASTRIES-818-HIP-HEALTHY_METAL.tif,DRONE,HIP,HEALTHY_METAL,TEST
2537,831.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-831-GABLE-HEALTHY_METAL.tif,CASTRIES-831-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2538,838.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-838-GABLE-IRREGULAR_METAL.tif,CASTRIES-838-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TRAIN
2539,845.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-845-GABLE-IRREGULAR_METAL.tif,CASTRIES-845-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TRAIN
2540,851.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-851-GABLE-HEALTHY_METAL.tif,CASTRIES-851-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2541,864.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-864-GABLE-IRREGULAR_METAL.tif,CASTRIES-864-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TRAIN
2542,865.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-865-GABLE-HEALTHY_METAL.tif,CASTRIES-865-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2543,869.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-869-GABLE-IRREGULAR_METAL.tif,CASTRIES-869-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TRAIN
2544,874.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-874-GABLE-IRREGULAR_METAL.tif,CASTRIES-874-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TRAIN
2545,875.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-875-HIP-HEALTHY_METAL.tif,CASTRIES-875-HIP-HEALTHY_METAL.tif,DRONE,HIP,HEALTHY_METAL,TRAIN
2546,880.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-880-GABLE-HEALTHY_METAL.tif,CASTRIES-880-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TEST
2547,892.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-892-GABLE-HEALTHY_METAL.tif,CASTRIES-892-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TEST
2548,896.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-896-GABLE-HEALTHY_METAL.tif,CASTRIES-896-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TEST
2549,902.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-902-FLAT-CONCRETE_CEMENT.tif,CASTRIES-902-FLAT-CONCRETE_CEMENT.tif,DRONE,FLAT,CONCRETE_CEMENT,TEST
2550,910.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-910-GABLE-HEALTHY_METAL.tif,CASTRIES-910-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2551,927.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-927-HIP-HEALTHY_METAL.tif,CASTRIES-927-HIP-HEALTHY_METAL.tif,DRONE,HIP,HEALTHY_METAL,TEST
2552,928.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-928-HIP-HEALTHY_METAL.tif,CASTRIES-928-HIP-HEALTHY_METAL.tif,DRONE,HIP,HEALTHY_METAL,TEST
2553,952.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-952-HIP-HEALTHY_METAL.tif,CASTRIES-952-HIP-HEALTHY_METAL.tif,DRONE,HIP,HEALTHY_METAL,TEST
2554,969.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-969-GABLE-HEALTHY_METAL.tif,CASTRIES-969-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TEST
2555,970.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-970-GABLE-HEALTHY_METAL.tif,CASTRIES-970-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2556,974.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-974-GABLE-HEALTHY_METAL.tif,CASTRIES-974-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2557,975.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-975-GABLE-HEALTHY_METAL.tif,CASTRIES-975-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2558,979.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-979-GABLE-HEALTHY_METAL.tif,CASTRIES-979-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2559,984.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-984-HIP-HEALTHY_METAL.tif,CASTRIES-984-HIP-HEALTHY_METAL.tif,DRONE,HIP,HEALTHY_METAL,TRAIN
2560,994.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-994-GABLE-HEALTHY_METAL.tif,CASTRIES-994-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2561,996.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-996-GABLE-IRREGULAR_METAL.tif,CASTRIES-996-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TEST
2562,1001.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1001-HIP-HEALTHY_METAL.tif,CASTRIES-1001-HIP-HEALTHY_METAL.tif,DRONE,HIP,HEALTHY_METAL,TEST
2563,1002.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1002-GABLE-HEALTHY_METAL.tif,CASTRIES-1002-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TEST
2564,1004.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1004-GABLE-HEALTHY_METAL.tif,CASTRIES-1004-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2565,1012.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1012-HIP-HEALTHY_METAL.tif,CASTRIES-1012-HIP-HEALTHY_METAL.tif,DRONE,HIP,HEALTHY_METAL,TEST
2566,1014.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1014-GABLE-HEALTHY_METAL.tif,CASTRIES-1014-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2567,1015.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1015-GABLE-HEALTHY_METAL.tif,CASTRIES-1015-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2568,1018.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1018-GABLE-HEALTHY_METAL.tif,CASTRIES-1018-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2569,1025.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1025-GABLE-IRREGULAR_METAL.tif,CASTRIES-1025-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TEST
2570,1032.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1032-GABLE-HEALTHY_METAL.tif,CASTRIES-1032-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TEST
2571,1039.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1039-GABLE-HEALTHY_METAL.tif,CASTRIES-1039-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2572,1040.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1040-GABLE-IRREGULAR_METAL.tif,CASTRIES-1040-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TRAIN
2573,1041.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1041-GABLE-HEALTHY_METAL.tif,CASTRIES-1041-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2574,1042.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1042-GABLE-HEALTHY_METAL.tif,CASTRIES-1042-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2575,1045.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1045-GABLE-HEALTHY_METAL.tif,CASTRIES-1045-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2576,1046.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1046-GABLE-HEALTHY_METAL.tif,CASTRIES-1046-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TEST
2577,1047.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1047-GABLE-IRREGULAR_METAL.tif,CASTRIES-1047-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TRAIN
2578,1049.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1049-HIP-HEALTHY_METAL.tif,CASTRIES-1049-HIP-HEALTHY_METAL.tif,DRONE,HIP,HEALTHY_METAL,TEST
2579,1055.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1055-GABLE-HEALTHY_METAL.tif,CASTRIES-1055-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2580,1056.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1056-HIP-HEALTHY_METAL.tif,CASTRIES-1056-HIP-HEALTHY_METAL.tif,DRONE,HIP,HEALTHY_METAL,TRAIN
2581,1058.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1058-GABLE-IRREGULAR_METAL.tif,CASTRIES-1058-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TRAIN
2582,1063.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1063-HIP-HEALTHY_METAL.tif,CASTRIES-1063-HIP-HEALTHY_METAL.tif,DRONE,HIP,HEALTHY_METAL,TRAIN
2583,1065.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1065-GABLE-HEALTHY_METAL.tif,CASTRIES-1065-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TEST
2584,1067.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1067-GABLE-HEALTHY_METAL.tif,CASTRIES-1067-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2585,1072.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1072-HIP-HEALTHY_METAL.tif,CASTRIES-1072-HIP-HEALTHY_METAL.tif,DRONE,HIP,HEALTHY_METAL,TRAIN
2586,1073.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1073-GABLE-IRREGULAR_METAL.tif,CASTRIES-1073-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TEST
2587,1074.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1074-FLAT-INCOMPLETE.tif,CASTRIES-1074-FLAT-INCOMPLETE.tif,DRONE,FLAT,INCOMPLETE,TEST
2588,1077.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1077-NO_ROOF-INCOMPLETE.tif,CASTRIES-1077-NO_ROOF-INCOMPLETE.tif,DRONE,NO_ROOF,INCOMPLETE,TEST
2589,1079.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1079-GABLE-IRREGULAR_METAL.tif,CASTRIES-1079-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TRAIN
2590,1083.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1083-HIP-IRREGULAR_METAL.tif,CASTRIES-1083-HIP-IRREGULAR_METAL.tif,DRONE,HIP,IRREGULAR_METAL,TRAIN
2591,1086.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1086-NO_ROOF-INCOMPLETE.tif,CASTRIES-1086-NO_ROOF-INCOMPLETE.tif,DRONE,NO_ROOF,INCOMPLETE,TEST
2592,1089.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1089-HIP-IRREGULAR_METAL.tif,CASTRIES-1089-HIP-IRREGULAR_METAL.tif,DRONE,HIP,IRREGULAR_METAL,TRAIN
2593,1093.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1093-GABLE-HEALTHY_METAL.tif,CASTRIES-1093-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2594,1095.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1095-GABLE-HEALTHY_METAL.tif,CASTRIES-1095-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TEST
2595,1096.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1096-HIP-IRREGULAR_METAL.tif,CASTRIES-1096-HIP-IRREGULAR_METAL.tif,DRONE,HIP,IRREGULAR_METAL,TEST
2596,1100.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1100-GABLE-HEALTHY_METAL.tif,CASTRIES-1100-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TEST
2597,1101.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1101-GABLE-HEALTHY_METAL.tif,CASTRIES-1101-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TEST
2598,1103.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1103-GABLE-IRREGULAR_METAL.tif,CASTRIES-1103-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TEST
2599,1106.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1106-GABLE-IRREGULAR_METAL.tif,CASTRIES-1106-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TEST
2600,1107.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1107-GABLE-IRREGULAR_METAL.tif,CASTRIES-1107-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TRAIN
2601,1111.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1111-GABLE-HEALTHY_METAL.tif,CASTRIES-1111-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2602,1117.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1117-GABLE-IRREGULAR_METAL.tif,CASTRIES-1117-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TEST
2603,1121.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1121-GABLE-HEALTHY_METAL.tif,CASTRIES-1121-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TEST
2604,1122.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1122-GABLE-HEALTHY_METAL.tif,CASTRIES-1122-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TEST
2605,1124.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1124-GABLE-HEALTHY_METAL.tif,CASTRIES-1124-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TEST
2606,1128.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1128-GABLE-HEALTHY_METAL.tif,CASTRIES-1128-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2607,1132.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1132-GABLE-IRREGULAR_METAL.tif,CASTRIES-1132-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TRAIN
2608,1133.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1133-GABLE-IRREGULAR_METAL.tif,CASTRIES-1133-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TRAIN
2609,1134.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1134-GABLE-IRREGULAR_METAL.tif,CASTRIES-1134-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TRAIN
2610,1139.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1139-GABLE-HEALTHY_METAL.tif,CASTRIES-1139-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2611,1141.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1141-HIP-HEALTHY_METAL.tif,CASTRIES-1141-HIP-HEALTHY_METAL.tif,DRONE,HIP,HEALTHY_METAL,TEST
2612,1145.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1145-HIP-HEALTHY_METAL.tif,CASTRIES-1145-HIP-HEALTHY_METAL.tif,DRONE,HIP,HEALTHY_METAL,TEST
2613,1149.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1149-GABLE-HEALTHY_METAL.tif,CASTRIES-1149-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TEST
2614,1150.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1150-GABLE-IRREGULAR_METAL.tif,CASTRIES-1150-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TRAIN
2615,1152.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1152-GABLE-IRREGULAR_METAL.tif,CASTRIES-1152-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TRAIN
2616,1154.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1154-GABLE-IRREGULAR_METAL.tif,CASTRIES-1154-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TEST
2617,1155.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1155-GABLE-HEALTHY_METAL.tif,CASTRIES-1155-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2618,1156.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1156-GABLE-IRREGULAR_METAL.tif,CASTRIES-1156-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TRAIN
2619,1158.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1158-GABLE-IRREGULAR_METAL.tif,CASTRIES-1158-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TEST
2620,1159.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1159-GABLE-HEALTHY_METAL.tif,CASTRIES-1159-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TEST
2621,1160.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1160-HIP-HEALTHY_METAL.tif,CASTRIES-1160-HIP-HEALTHY_METAL.tif,DRONE,HIP,HEALTHY_METAL,TEST
2622,1163.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1163-GABLE-HEALTHY_METAL.tif,CASTRIES-1163-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TEST
2623,1169.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1169-HIP-HEALTHY_METAL.tif,CASTRIES-1169-HIP-HEALTHY_METAL.tif,DRONE,HIP,HEALTHY_METAL,TEST
2624,1172.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1172-GABLE-HEALTHY_METAL.tif,CASTRIES-1172-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TEST
2625,1176.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1176-GABLE-IRREGULAR_METAL.tif,CASTRIES-1176-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TRAIN
2626,1180.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1180-GABLE-HEALTHY_METAL.tif,CASTRIES-1180-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2627,1188.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1188-GABLE-HEALTHY_METAL.tif,CASTRIES-1188-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TRAIN
2628,1189.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1189-GABLE-HEALTHY_METAL.tif,CASTRIES-1189-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TEST
2629,1198.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1198-GABLE-HEALTHY_METAL.tif,CASTRIES-1198-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TEST
2630,1199.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1199-GABLE-IRREGULAR_METAL.tif,CASTRIES-1199-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TRAIN
2631,1200.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1200-HIP-HEALTHY_METAL.tif,CASTRIES-1200-HIP-HEALTHY_METAL.tif,DRONE,HIP,HEALTHY_METAL,TEST
2632,1201.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1201-GABLE-IRREGULAR_METAL.tif,CASTRIES-1201-GABLE-IRREGULAR_METAL.tif,DRONE,GABLE,IRREGULAR_METAL,TEST
2633,1203.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1203-GABLE-HEALTHY_METAL.tif,CASTRIES-1203-GABLE-HEALTHY_METAL.tif,DRONE,GABLE,HEALTHY_METAL,TEST
2634,1204.0,CASTRIES,./data/tiles/RGB_LCA\CASTRIES-1204-NO_ROOF-INCOMPLETE.tif,CASTRIES-1204-NO_ROOF-INCOMPLETE.tif,DRONE,NO_ROOF,INCOMPLETE,TEST
